study_accession,host_species,derived_host_species,derivation_source,host_tax_id,body_site,country,n_samples,library_strategy,is_animal,title,abstract
PRJDB16312,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,Japan,30,WGS,True,Gut Microbiome Analysis of Japanese Patients with Multiple Chemical Sensitivity,
PRJNA769425,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,Thailand,18,WGS,True,"Metagenomic analysis of the gut microbiota in piglets reveals beneficial effects of probiotics on its composition, resistome, digestive function and oxidative stress responses",
PRJNA1269114,Sus scrofa,,llm_unknown,9823.0,,USA,13,WGS,True,IsoLoop Model,
PRJNA741607,rat,Mus musculus,regex_title_only_no_abstract,,,Japan: Kagawa Prefecture,59,WGS,True,Inhibitory Effects of Lactulose on Colitis-Associated Carcinogenesis by Restoration of the Gut Microbiota in AOM/DSS Mouse Model,
PRJNA643396,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,Spain,181,WGS,True,Broiler chicken sequencing,
PRJEB90484,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,USA,59,WGS,True,PRECISION BIOTIC AND ENTERIC HEALTH IN BROILERS,
PRJEB73981,Mus musculus,Mus musculus,regex_title_only_no_abstract,,,Germany,60,WGS,True,Metabolic modeling reveals the aging-associated decline of host-microbiome metabolic interactions in mice,
PRJDB38848,Corvus dauuricus,Corvus frugilegus,llm,477934.0,,missing: data agreement established pre-2023,12,WGS,True,"The gut DNA viromes in wild Rooks (Corvus frugilegus), Red-billed choughs (Pyrrhocorax pyrrhocorax), and Daurian jackdaws (Corvus dauuricus) (PRJCA042774)",
PRJDB38938,Mus musculus,Homo sapiens,llm,10090.0,,missing: data agreement established pre-2023,18,WGS,True,Multi-omics analysis reveals the molecular mechanisms of gut microbiota in Parkinson's disease (PRJCA043238),
PRJNA630862,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,South Korea,20,WGS,True,Pig gut microbiome and its relationship with host weight,
PRJNA435487,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,India: Anand,10,WGS,True,Chicken ceacal metagenome,
PRJNA255875,Sus scrofa domesticus,Sus scrofa,llm,9825.0,,France: SAINT-GENES-CHAMPANELLE,16,WGS,True,Minipig strain:Goettingen Metagenome,
PRJNA736861,Homo sapiens,,llm_unknown,9606.0,,China:Beijing,33,WGS,True,Different source of pectin,
PRJNA1095217,Anas crecca,,llm_unknown,,,Russia: Novosibirsk,2,WGS,True,Viral diversity of wild birds,
PRJEB20308,Canis lupus familiaris,Canis lupus familiaris,llm,9615.0,,,129,WGS,True,Similarity of the dog and human gut microbiomes in gene content and response to diet,
PRJNA1061804,Gallus gallus domesticus,Gallus gallus,regex_title_only_no_abstract,,,USA: Arkansas,41,WGS,True,Heat-stressed chicken cecal microbiota,
PRJDB20360,Homo sapiens,,llm_unknown,9606.0,,Japan,490,WGS,True,JACCRO GC-18,
PRJDB9649,Homo sapiens,Homo sapiens,llm,9606.0,,China,88,WGS,True,Fecal microbiota transplantation alleviates diabetes peripheral neuropathy,
PRJNA807368,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,China: Bengbu,12,WGS,True,Dissecting the effect of berberine on the intestinal microbiome in the weaned piglets by metagenomic sequencing,
PRJDB31830,Pseudois nayaur,Pseudois nayaur,llm,59542.0,,missing: data agreement established pre-2023,79,WGS,True,Study on the association between the diet and the gut microbiota of bharals (PRJCA027325),
PRJNA974554,Homo sapiens,,llm_unknown,9606.0,,China: shenyang,72,WGS,True,feces metagenome Genome sequencing,
PRJEB86260,Meleagris gallopavo,Gallus gallus,regex_title_only_no_abstract,9103.0,Caecum,Austria,1000,WGS,True,3D'omics: Histomonas challenge chicken trial,
PRJEB74702,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,feces,United Kingdom,24,WGS,True,SYK mice,
PRJDB19991,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,Japan:Tokyo,40,WGS,True,Human Gut Metagenome,
PRJNA1204506,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,,,,5,WGS,True,Impact of ARGs on poultry gut metagenome,
PRJNA717910,Korean quail,Coturnix japonica,llm,,,China: Nanchang,10,WGS,True,Studies of microbial diversity on Korean quail,
PRJNA981100,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,Spain,48,WGS,True,Study of feed factor in Iberian Pig Microbiome samples,
PRJDB36556,Corvus macrorhynchos,Corvus macrorhynchos,llm,36249.0,,missing: data agreement established pre-2023,7,WGS,True,The gut DNA viromes in wild Large-billed Crows and Northern Ravens (PRJCA039217),
PRJNA1023249,Capra hircus,Capra hircus,regex_title_only_no_abstract,,,USA: California,3,WGS,True,cultivated microbial species from anaerobic digester sludge and goat feces,
PRJNA1065277,Homo sapiens,Homo sapiens,llm,9606.0,,China: Hulun Buir,68,WGS,True,Delivery mode and maternal gestational diabetes are important factors in shaping the neonatal initial gut microbiota,
PRJNA841251,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,China:Guangzhou,139,AMPLICON,True,The gut microbiome dynamic changes of lung cancer patients during Chemoradiotherapy,
PRJDB15956,Homo sapiens,Homo sapiens,llm,9606.0,,Japan:Nagoya,167,WGS,True,Shotgun data in the gut of Parkinson's disease,
PRJNA1090561,Salmo salar,Salmo salar,regex_title_only_no_abstract,,,China:Yantai,21,WGS,True,Microbial diversity and function in intestinal contents and environment in freshwater phase of Atlantic Salmon feeding,
PRJDB36826,Homo sapiens,Homo sapiens,llm,9606.0,,missing: data agreement established pre-2023,72,WGS,True,Metagenomic data of the gut microbiota in healthy young individuals (PRJCA040384),
PRJDB18359,Homo sapiens,,llm_unknown,9606.0,,"Japan:Tokyo, Shinjuku",45,WGS,True,Gut microbiota of dietary intervention study,
PRJDB36534,Ailuropoda melanoleuca,Ailuropoda melanoleuca,regex_title_only_no_abstract,9646.0,,missing: data agreement established pre-2023,190,AMPLICON,True,gut microbiota of giant panda (PRJCA039099),
PRJNA1027632,Gallus gallus subsp domesticus,,llm_unknown,,,United Kingdom,197,WGS,True,"Yeast mannan rich fraction positively influences microbiome uniformity, productivity associated taxa, and lay performance",
PRJNA947193,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,USA: Orlando,44,WGS,True,Host-Diet-Gut Microbiome Interactions Influence Human Energy Balance: a Randomized Clinical Trial,
PRJNA903767,Ochotona curzoniae,Ochotona curzoniae,regex_title_only_no_abstract,130825.0,,China:Qinghai,34,WGS,True,Anthropogenic disturbance promotes the diversification of antibiotic resistance genes and virulence factors in the gut of plateau pikas (Ochotona curzoniae),
PRJNA951204,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,China: Hainan,1,WGS,True,Pig gut metagenome Raw sequence reads,
PRJEB41657,Salmo salar,Salmo salar,regex_title_only_no_abstract,8030.0,Distal gut content,Norway,359,WGS,True,HoloFood Salmon Trial A+B Gut Metagenome,
PRJNA883557,Rattus norvegicus,,llm_unknown,10116.0,,China: Zunyi,20,WGS,True,Feces metagenome Raw sequence reads,
PRJNA699146,Homo sapiens,,llm_unknown,9606.0,,China:Beijing,48,WGS,True,Effect of pectin with different molar mass,
PRJDB39230,Equus hemionus,Equus hemionus,llm,9794.0,,missing: data agreement established pre-2023,19,WGS,True,Research on the Adaptive Mechanisms of the Gut Microbiota in Mongolian Wild Ass (PRJCA045328),
PRJDB16698,Mus musculus,,llm_unknown,10090.0,,Japan:Kyoto,6,WGS,True,The effect of Regnase-1 on gut microbes,
PRJNA924981,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China: Nanjing,15,WGS,True,In vitro fermentation properties of magnesium hydride and related modulation effects on broiler colonic microbiome and metabolome,
PRJEB81554,Mus musculus,Mus musculus,llm,10090.0,UBERON:feces,USA;USA:CA:Pasadena,476,WGS,True,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,
PRJDB38794,Apis cerana,Apis cerana,llm,7461.0,,missing: data agreement established pre-2023,8,WGS,True,Metagenomic sequencing of Apis cerana before and after infection with CSBV (PRJCA042469),
PRJEB81553,Mus musculus;Mus musculus castaneus,Mus musculus,llm,10091.0,UBERON:feces,USA;USA:CA:Pasadena,288,WGS,True,Project 3 5XFAD Aim 1-Alzheimers Gut Microbiome Project,
PRJDB36905,Homo sapiens,Homo sapiens,llm,,,missing: data agreement established pre-2023,42,WGS,True,"Metagenomic sequencing of humans, pigs, and environment along the pork supply chain (PRJCA040681)",
PRJNA813004,Angus cattle,,llm_unknown,,,China:bole,10,WGS,True,gut metagenome,
PRJNA1301039,Gallus gallus,,llm_unknown,9031.0,,China:Lintao,48,WGS,True,unclassified entries unclassified sequences metagenomes Raw sequence reads,
PRJNA1030210,Bos taurus,,llm_unknown,9913.0,,United Kingdom,35,AMPLICON,True,Microbial diversity in waste products from farmland,
PRJNA704780,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China: Guangdong,8,WGS,True,Gut microbiome - Chicken Abdominal Fat Deposition,
PRJNA1034944,Canis lupus,,llm_unknown,,,China:Yangzhou,26,WGS,True,Fecal microbiota of zoo animals raw sequence reads,
PRJEB88878,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,France,83,WGS,True,This project aims to characterise the effects of a high-fat diet and fructo-oligosaccharides on the gut microbiota throughout the gastrointestinal tract of mice.,
PRJNA872265,Ailuropoda melanoleuca,Ailuropoda melanoleuca,regex_title_only_no_abstract,9646.0,,China: Chengdu,119,WGS,True,A collection of metagenome-assembled genomes from the giant pandas gut microbiome,
PRJNA1000214,Wenchang Chicken,Gallus gallus,regex_title_only_no_abstract,,,China:HangZhou,16,WGS,True,Metagenome of Areca catechu chickens,
PRJNA1147314,Danio rerio,Danio rerio,llm,7955.0,,"USA: Corvallis, Oregon",838,WGS,True,Clearing the air on pollutant disruptions of the gut-brain axis: Developmental exposure to Benzo[a]pyrene disturbs zebrafish behavior and the gut microbiome in adults and subsequent generations,
PRJDB38865,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,missing: data agreement established pre-2023,110,WGS,True,Efficacy and mechanism of Bifidobacterium animalis subsp. lactis BL-99 in promoting age-related intestinal peristalsis in older adults (PRJCA042472),
PRJNA1039992,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China: Chengdu,120,WGS,True,Chicken metagenomic sequencing,
PRJDB4835,Mus musculus,,llm_unknown,10090.0,,Japan:Kanagawa,30,WGS,True,Microbiota related to Defencin production,
PRJNA528960,Homo sapiens,,llm_unknown,9606.0,,USA,133,WGS,True,Metagenomic sequencing of stool Metagenome,
PRJNA1208715,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,Spain:Girona,60,WGS,True,Porcine Shotgun Metagenomics,
PRJEB60080,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,France,6,WGS,True,Shotgun metagenomic data from mock communities and pig faeces samples,
PRJNA612780,Homo sapiens,Homo sapiens,llm,,,Pakistan:Peshawar,26,WGS,True,Comparative fecal microbiota characterization and antimicrobial resistance pattern in human and poultry,
PRJDB36334,Cervus albirostris,Cervus elaphus,llm,1088058.0,,missing: data agreement established pre-2023,114,WGS,True,Comparative Macrogenomics Reveal Plateau Adaptation of Gut Microbiota in Cervids (PRJCA031028),
PRJNA902117,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,Canada: Alberta,33,WGS,True,Seven-day-old commercial chicken gut microbiome (shotgun metagenomic sequencing reads) raw sequence reads,
PRJNA873123,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,"China: Hebei,Zhuozhou",32,WGS,True,Enzymatically prepared alginate oligosaccharides improve broiler chicken growth performance by modulating the gut microbiota and growth hormone signals,
PRJNA562600,Homo sapiens,Homo sapiens,llm,9606.0,,missing,148,WGS,True,Multi-omic analysis of Clostridioides difficile infection and response to therapy in pediatric inflammatory bowel disease,
PRJNA1050657,Chroicocephalus ridibundus,Larus ridibundus,llm,1192867.0,,China: Kunming,5,WGS,True,Feces of Larus ridibundus Centrifuge sediment of freshwater Raw sequence reads,
PRJEB84922,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,Germany:Braunschweig;Germany,471,AMPLICON,True,SPF Mice were transplanted with wildling microbiota and characterized regarding microbiome composition and immune functionality,
PRJNA658643,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China:Yangzhou,9,WGS,True,Gut Microbiome Sequencing Result of Arbor Acres Broilers,
PRJNA730677,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,Israel: Tel-Aviv,70,WGS,True,Genomic adaptations of Escherichia coli strains from patients with inflammatory bowel diseases,
PRJDB6503,Homo sapiens,,llm_unknown,9606.0,,Japan,30,WGS,True,Method assessment of fecal DNA extraction,
PRJNA628114,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,China:Nanjing,42,WGS,True,mouse gut metagenome Raw sequence reads,
PRJDB20643,Homo sapiens,,llm_unknown,9606.0,,Japan:Tokyo,5,WGS,True,Optimization of qPCR diagnosis for Entamoeba histolytica by ddPCR,
PRJDB18316,Homo sapiens,Homo sapiens,llm,9606.0,,Japan,166,WGS,True,Association between polygenic risk score for prostate cancer and the gut microbiota,
PRJNA645191,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,USA: Philadelphia,90,WGS,True,Parity is associated with maternal gut microbiome composition during pregnancy and offspring microbiome composition in pigs,
PRJEB55583,Homo sapiens neanderthalensis,,llm_unknown,,,Spain,38,WGS,True,Reconstruction of Middle and Late Paleolithic metagenomes to access natural products,
PRJDB16167,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,"Japan:Ibaraki, Tsukuba, Tsukuba University",9,WGS,True,Genetic mutation on Escherichia coli genome during adaptation to the murine intestine is optimized to the host's diet. Inoculation of mutS deficient strain.,
PRJNA778431,swine,Sus scrofa,regex_title_only_no_abstract,,,China:Fujian,12,WGS,True,gut microbiota of swine Genome sequencing and assembly,
PRJNA663646,Homo sapiens,,llm_unknown,9606.0,,missing,20,WGS,True,External validation cohorts for CRC-SNP analysis,
PRJNA907943,Petaurus gracilis,Macropus rufus,llm,122273.0,,Australia,112,AMPLICON,True,Characterisation and isolation of novel host-associated Methanocorpusculum species from native Australian herbivores,
PRJNA673878,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,Poland: Wroclaw,5,WGS,True,Broiler gut metagenome,
PRJDB17852,Homo sapiens,,llm_unknown,9606.0,,missing,129,WGS,True,16S rRNA amplicon sequencing of colorectal polyps,
PRJNA755985,Cervus nippon Temminck,,llm_unknown,,,China:Baiquan,44,AMPLICON,True,gut microbiota Raw sequence reads,
PRJNA945365,Micropterus salmoides,,llm_unknown,27706.0,,China,15,WGS,True,,
PRJNA483255,Suhuai suckling piglet,Sus scrofa,regex_title_only_no_abstract,,,China: Huaian,1,WGS,True,Suhuai suckling piglets fecal samples Raw sequence reads,
PRJNA855286,Suidae,Sus scrofa,regex_title_only_no_abstract,9821.0,,China: Ningxiang,30,WGS,True,NiangXiang pigs metagenome Raw sequence reads,
PRJNA601052,Leghorn chicken,Gallus gallus,regex_title_only_no_abstract,,,"USA: Wooster, Ohio",130,WGS,True,Impact of antibiotic administration route on chicken feces metagenome,
PRJNA311136,Pristis pectinata,Pristis pectinata,llm,685728.0,,,1,WGS,True,Feeding ecology study of Smalltooth sawfish using 18S rRNA high-throuput sequencing,
PRJDB8678,Homo sapiens,,llm_unknown,9606.0,,Japan:Hyogo kobe,85,AMPLICON,True,Bacteroides inhibit adiposity,
PRJNA811727,Homo sapiens,Homo sapiens,llm,9606.0,,China:Hohhot,96,WGS,True,Probio-X combined with metformin alleviates type 2 diabetes by mediating short-chain fatty acid-producing bacteria and bile acid pathways,
PRJNA417359,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China:Hunan,495,WGS,True,A catalogue of chicken gut metagenome and the microbial responses to antibiotic and plant-derived benzylisoquinoline alkaloids,
PRJNA1023964,Ictiobus bubalus,,llm_unknown,,,"USA: Ohio, Columbus",42,WGS,True,Wastewater and river metagenomes,
PRJDB36211,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,missing: data agreement established pre-2023,16,WGS,True,Analysis of fecal flora of local pig breeds in China (PRJCA023268),
PRJDB16532,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,Japan,118,AMPLICON,True,Generic sample from human gut metagenome,
PRJDB36502,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,missing: data agreement established pre-2023,16,WGS,True,Whole-metagenome shotgun sequencing of pig gut microbiota (PRJCA038760),
PRJNA1228986,Gallus gallus,,llm_unknown,9031.0,,China:yangling,34,WGS,True,LBC AA Metagenomics and gut microbiome Metagenome,
PRJNA874500,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China:Shenzhen,4,WGS,True,Broiler chicken gut ileum mucosa/lumen microbiota reads,
PRJNA1405988,Sus scrofa,,llm_unknown,9823.0,,Spain,64,WGS,True,Gut microbiome in PRRS vaccination and infection,
PRJEB60740,Mus musculus,,llm_unknown,10090.0,UBERON:feces,USA:CA: San Diego,988,WGS,True,In Vivo Adaptation of Engineered Native Bacteria (G0),
PRJNA913183,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,USA: Orlando,81,WGS,True,Host-Diet-Gut Microbiome Interactions Influence Human Energy Balance: a Randomized Clinical Trial,
PRJNA526405,Porcine,Sus scrofa,regex_title_only_no_abstract,,,Australia: NSW,667,WGS,True,Pig microbiome,
PRJNA822495,shrimp,,llm_unknown,,,China,3,WGS,True,crustacean metagenome Metagenome,
PRJEB52754,Gasterosteus aculeatus,Gasterosteus aculeatus,llm,69293.0,gut content,Iceland,68,WGS,True,"Interplay between antipredator behavior, parasitism, and gut microbiome in wild stickleback populations",
PRJEB86261,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,Caecum,Norway,1000,WGS,True,3D'omics: mannan fibre swine trial,
PRJNA947387,C57BL/6J,Mus musculus,regex_title_only_no_abstract,,,missing,27,WGS,True,Effect of water-soluble polysaccharide from Morchella esculenta on high-fat diet-induced obese mice: Changes in gut microbiota and metabolic functions,
PRJNA1039141,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,China: Chengdu,120,WGS,True,Pig metagenomic sequencing,
PRJNA770101,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,China:Huhhot,71,WGS,True,the transmission of probio-m9 from mother to infant,
PRJEB76898,Podarcis muralis,,llm_unknown,64176.0,,Spain,940,WGS,True,EHI Data Release 1,
PRJDB3161,Homo sapiens,Mus musculus,llm,9606.0,,Japan:Kanagawa,24,WGS,True,Fecal analysis in gnotobiotic mice gnotobiotic mice harboring 15 predominant species of human gut microbiota,
PRJNA1205011,fish,,llm_unknown,,,China: Sichuan,9,WGS,True,gut microbial community,
PRJNA763692,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,,,China,1000,WGS,True,A high-quality genome compendium of the human gut microbiome of Inner Mongolians,
PRJNA613834,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,USA,76,WGS,True,Functional Microbial Responses to Alcohol Abstinence in Patients with Alcohol Use Disorder,
PRJNA1050241,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,"USA: 96 Roquemore Rd, Athens, GA 30607",60,WGS,True,Effect of diet on chicken cecal microbiome,
PRJNA690892,Camelus bactrianus ferus,Camelus bactrianus,llm,,,China: Gansu,13,WGS,True,Fecal microbiome of wild Bactrian camels,
PRJDB17048,Homo sapiens,Homo sapiens,llm,9606.0,,Japan,71,WGS,True,Japanese Lynch Syndrome Gut Microbiome,
PRJNA828385,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,,,China:Nanjing,36,WGS,True,Sus scrofa Genome sequencing and assembly,
PRJDB36916,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,missing: data agreement established pre-2023,132,WGS,True,Gut metagenomic data for sepsis patients (PRJCA040720),
PRJDB8879,Homo sapiens,Homo sapiens,llm,9606.0,,South Korea,100,AMPLICON,True,Response of gut microbial community to fermented soybean paste (Cheonggukjang),
PRJDB6620,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,Japan,25,WGS,True,Shotgun sequencing of mouse small intestinal contents,
PRJNA926485,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,Denmark,23,WGS,True,Shotgun metagenomics sequences of colonic microbiome in of pig models for ulcerative colitis,
